31978
79538
100229
115131
135499
144467
148945
152890
159279
179865
183866
190449
196078
200234
204618
209038
212145
228435
234607
240574
247071
250884
257648
267300
272576
277949
285246
288995
297909
304319
313996
320527
323591
341731
347844
359924
381084
391003
397564
416361
421310
433817
444721
455390
469552
508652
520682
554011
566390
574835
590580
624154
636703
658670
673291
694691
710953
725566
764422
774011
790693
809224
821851
829691
846530
885922
896043
935526
950046
971001
1035203
1110552
1124386
1167967
1184906
1234594
1317465
1362726
1424286
1468789
1534688
1565286
1651167
1722089
1882112
1927168
1963408
1971835
2558442
2777419
2881002
2926067
2952735
2967023
3210493
3236707
3251948
