45133
56846
85993
96274
105976
119727
129387
134487
140487
147321
155644
161642
165346
168776
173158
180653
189014
193797
197828
203493
211416
215865
229454
250108
280197
290112
297367
317952
371594
445208
489907
655394
767741
2643635
2740101
2782748
2882882
2892610
2942385
3032690
3072516
3122183
3172463
3212789
3267773
3318794
3480657
